,explode,title,title_length,Category,publish_time,original,images,push_ratio_10,shh_ratio_10
15770,0,吉他 發錢,5,問卦,Fri Nov 22 14:07:31 2019,0,0,0.1,0.3
15771,0,買賣帳號何時變成這麼嚴格?,13,問卦,Fri Nov 22 14:08:10 2019,0,1,0.5,0.3333333333333333
15772,0,小便斗放冰塊的八卦,9,問卦,Fri Nov 22 14:08:18 2019,0,0,0.42857142857142855,0.0
15773,0,捷運大媽逼女學生讓座：我孕婦耶慘遭吐槽,19,新聞,Fri Nov 22 14:09:08 2019,0,0,0.5,0.0
15774,0,交 有噴男友的條件 是什麼,13,問卦,Fri Nov 22 14:09:18 2019,1,0,0.1,0.6
15775,1,立院修中共代理人法沒進度　柯文哲揶揄綠快修,21,新聞,Fri Nov 22 14:11:19 2019,0,1,0.7,0.1
15776,0,便當店要怎麼吃才會回本,11,問卦,Fri Nov 22 14:11:47 2019,1,0,0.2,0.1
15777,0,為什麼GOGORO電池用完電不會變輕,18,問卦,Fri Nov 22 13:44:45 2019,1,0,0.0,0.5
15778,0,女人主動投懷送抱有多爽的八卦 ?,16,問卦,Fri Nov 22 13:44:58 2019,1,1,0.6666666666666666,0.0
15779,0,買車跟收入不成比例？,10,問卦,Fri Nov 22 13:44:59 2019,1,1,0.5,0.0
15780,0,女中尉要怎樣表現才會升上尉??,15,問卦,Fri Nov 22 13:45:05 2019,1,0,0.1,0.3
15781,0,女生外拍的心態是什麼？,11,問卦,Fri Nov 22 13:45:43 2019,1,0,0.2,0.1
15782,0,有沒有客家人連茶葉都要吃掉的八卦,16,問卦,Fri Nov 22 13:46:43 2019,1,0,0.4,0.2
15783,0,怎麼餵鴿子,5,問卦,Fri Nov 22 13:47:36 2019,1,1,0.5,0.1
15784,0,有心人士聲稱香港理大被捕學生已染上毒品,19,爆卦,Fri Nov 22 13:48:53 2019,1,1,0.2,0.3
15785,0,為什麼我國30年前治安很好 現在很爛?,19,問卦,Fri Nov 22 13:49:16 2019,1,0,0.3,0.2
15786,1,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 13:50:25 2019,0,1,0.5,0.0
15787,0,「代表共產黨」惹議 郭冠英澄清：開玩笑,19,新聞,Fri Nov 22 13:51:22 2019,1,0,0.3,0.3
15788,0,捷運大媽逼女學生讓座：我孕婦耶慘遭吐槽,19,新聞,Fri Nov 22 13:51:45 2019,0,0,0.5,0.2
15789,0,肌肉增加不能增加敏捷???????,17,問卦,Fri Nov 22 13:52:49 2019,0,0,0.1,0.0
15790,0,F16V這麼爛為什麼支那還不打？,16,問卦,Fri Nov 22 13:53:11 2019,0,0,0.1,0.5
15791,0,美翻天！清純越南正妹「撞臉周子瑜」 網,19,新聞,Fri Nov 22 13:54:44 2019,1,1,0.4,0.3
15792,0,滅火器在算紅嗎？,8,問卦,Fri Nov 22 13:54:49 2019,1,0,0.3,0.1
15793,0,肥宅棒式要撐多久才算及格？,13,問卦,Fri Nov 22 13:55:33 2019,1,1,0.3,0.2
15794,0,館長訓練國軍／特勤前教官：戰技不只是練,19,新聞,Fri Nov 22 13:56:13 2019,0,0,0.1,0.1
15795,0,為啥一堆女生要交單眼皮男友?,14,問卦,Fri Nov 22 13:56:57 2019,1,1,0.3,0.1
15796,0,DirectX的真諦是什麼,13,問卦,Fri Nov 22 13:56:57 2019,1,0,0.2,0.3
15797,0,淡水連環「爆」！沿街丟大龍炮　居民驚嚇,19,新聞,Fri Nov 22 13:27:37 2019,1,0,0.7,0.0
15798,0,Tesla 出皮卡了,10,問卦,Fri Nov 22 13:28:25 2019,1,1,0.4,0.3
15799,0,33歲有可能當到中校嗎?,12,問卦,Fri Nov 22 13:28:39 2019,1,0,0.8,0.0
15800,0,國人年用20億個飲料杯 環保署：擬管制但,20,新聞,Fri Nov 22 13:29:00 2019,0,0,0.3333333333333333,0.0
15801,0,男女網友相約汽旅 她醉喊「不要」他充血,19,新聞,Fri Nov 22 13:29:03 2019,0,0,0.0,0.0
15802,0,館長是台灣的齋藤一嗎?,11,問卦,Fri Nov 22 13:30:19 2019,1,0,0.5,0.0
15803,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 13:31:24 2019,0,1,0.2,0.0
15804,0,立院修中共代理人法沒進度　柯文哲揶揄綠快修,21,新聞,Fri Nov 22 13:31:35 2019,1,1,0.5,0.2
15805,0,F16V這麼爛為什麼支那還不打？,16,問卦,Fri Nov 22 13:32:15 2019,1,0,0.4,0.0
15806,0,影／勞動黨宜蘭選舉不缺席 政治素人許育嘉,20,新聞,Fri Nov 22 13:32:45 2019,0,0,0.0,0.0
15807,0,給香蕉可以請到猴子 給九萬呢？,15,問卦,Fri Nov 22 13:33:34 2019,0,0,1.0,0.0
15808,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 13:34:28 2019,0,0,0.6,0.0
15809,0,有沒有好玩的海龜湯啦,10,問卦,Fri Nov 22 13:36:29 2019,1,0,0.5,0.2
15810,0,肌肉增加不能增加敏捷???????,17,問卦,Fri Nov 22 13:37:17 2019,0,0,0.14285714285714285,0.14285714285714285
15811,0,炒房跟炒地哪個比較可惡啊？,13,問卦,Fri Nov 22 13:39:00 2019,1,0,0.4,0.2
15812,0,涼麵加美乃滋？,7,問卦,Fri Nov 22 13:39:54 2019,1,0,0.4,0.1
15813,0,被統一發錢是不是假議題？,12,問卦,Fri Nov 22 13:40:28 2019,1,0,0.3,0.1
15814,0,館長訓練國軍／特勤前教官：戰技不只是練,19,新聞,Fri Nov 22 13:40:54 2019,0,1,0.3,0.0
15815,0,小便斗放冰塊的八卦,9,問卦,Fri Nov 22 13:41:19 2019,1,0,0.5,0.3
15816,0,為什麼美國人很少近視阿?,12,問卦,Fri Nov 22 13:44:44 2019,1,0,0.3,0.2
15817,0,中美防長會談 魏鳳和：絕不容忍台獨,17,新聞,Fri Nov 22 13:16:50 2019,0,0,0.8,0.0
15818,0,肌肉增加不能增加敏捷???????,17,問卦,Fri Nov 22 13:16:55 2019,0,0,0.3,0.2
15819,0,聽勞工心聲 韓：人神齊助過好日子,16,新聞,Fri Nov 22 13:17:56 2019,1,0,0.3,0.3
15820,0,寺廟方丈怨一例一休 韓國瑜：禿頭的不會講假話,22,新聞,Fri Nov 22 13:19:22 2019,1,1,0.3,0.4
15821,0,台灣藝人的八卦好像越來越沒人鳥了,16,問卦,Fri Nov 22 13:19:32 2019,0,0,0.4,0.1
15822,0,邱毅名列新黨不分區首位 柯文哲：像共產,19,新聞,Fri Nov 22 13:19:42 2019,0,0,0.3,0.4
15823,0,真的怒了！謝震武節目上狂飆韓國瑜10分,19,新聞,Fri Nov 22 13:20:10 2019,0,0,0.4,0.3
15824,0,捷運大媽逼女學生讓座：我孕婦耶慘遭吐槽,19,新聞,Fri Nov 22 13:20:23 2019,0,0,0.4,0.0
15825,0,館長是台灣的比古清十郎嗎？ ,14,問卦,Fri Nov 22 13:21:18 2019,1,0,0.5555555555555556,0.1111111111111111
15826,0,「台灣維新」9位立委參選人出爐 前鴻海新,20,新聞,Fri Nov 22 13:21:44 2019,0,0,0.14285714285714285,0.0
15827,0,智商要去哪裡測啊??,10,問卦,Fri Nov 22 13:21:53 2019,1,0,0.1,0.1
15828,0,柯文哲：那些搞台獨的兒孫全躲美、紐，,18,新聞,Fri Nov 22 13:22:28 2019,0,0,0.4,0.1
15829,0,松山高中發生啥事？,9,問卦,Fri Nov 22 13:23:05 2019,1,1,0.3,0.1
15830,0,特斯拉發表皮卡車了，如何?,13,問卦,Fri Nov 22 13:23:46 2019,0,0,1.0,0.0
15831,0,徐永明建議辭市長進不分區 柯嗆：他智商,19,新聞,Fri Nov 22 13:24:16 2019,0,0,0.5,0.0
15832,0,葛格愛吃的店真的好吃嗎？,12,問卦,Fri Nov 22 13:24:30 2019,1,1,0.4,0.2
15833,1,發錢 這兩個F奶台哪一個好看??,16,問卦,Fri Nov 22 13:26:00 2019,0,0,0.0,0.4
15834,0,台灣多7000億要如何運用？,14,問卦,Fri Nov 22 13:26:06 2019,1,0,0.3,0.0
15835,0,大地遊戲是什麼,7,問卦,Fri Nov 22 13:26:23 2019,1,0,0.5,0.0
15836,0,到底要多努力以後才能活得像個人啊,16,問卦,Fri Nov 22 13:26:32 2019,1,0,0.4,0.2
15837,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 13:07:47 2019,0,1,0.1,0.4
15838,0,震驚 這隻鳥是什麼小???,13,問卦,Fri Nov 22 13:07:50 2019,1,1,0.3,0.2
15839,0,台肥貸款韓國瑜購宅 農委會：恐違法要求,19,新聞,Fri Nov 22 13:08:14 2019,1,0,0.3,0.1
15840,0,韓國瑜提「送學生出國、學分抵免」　政大,19,新聞,Fri Nov 22 13:08:20 2019,0,0,0.4,0.6
15841,0,斷頭台跟十字架差在哪？？,12,問卦,Fri Nov 22 13:08:46 2019,1,0,0.2,0.1
15842,0,認真問，你們有這樣過嗎？大家怎麼調適？,19,問卦,Fri Nov 22 13:09:02 2019,0,0,0.3333333333333333,0.0
15843,0,菠菜跟地瓜葉是不是很像,11,問卦,Fri Nov 22 13:09:17 2019,1,0,0.2,0.1
15844,0,馬三（mazda3）有多強？,14,問卦,Fri Nov 22 13:09:23 2019,1,0,0.5,0.0
15845,0,請問一下處男是不是太挑剔害自己單身？,18,問卦,Fri Nov 22 13:09:40 2019,0,1,0.5,0.0
15846,0,台灣藝人的八卦好像越來越沒人鳥了,16,問卦,Fri Nov 22 13:09:43 2019,1,0,0.5,0.2
15847,0,肌肉增加不能增加敏捷???????,17,問卦,Fri Nov 22 13:10:06 2019,1,0,0.1,0.2
15848,0,柯文哲：那些搞台獨的兒孫全躲美、紐，,18,新聞,Fri Nov 22 13:10:12 2019,0,1,0.1,0.1
15849,0,給香蕉可以請到猴子 給九萬呢？,15,問卦,Fri Nov 22 13:10:16 2019,1,0,0.5,0.1
15850,0,館長訓練國軍／特勤前教官：戰技不只是練,19,新聞,Fri Nov 22 13:10:31 2019,0,0,0.3,0.0
15851,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 13:11:43 2019,0,0,0.5,0.1
15852,0,為兒子健康才移民　柯文哲轟王獻極不要臉：花東pm2.5很,28,新聞,Fri Nov 22 13:13:18 2019,0,0,0.4,0.0
15853,0,iPhone是不是很難用？,13,問卦,Fri Nov 22 13:13:39 2019,1,0,0.2,0.5
15854,0,台肥認韓國瑜買房契約無效 農委會也指違,19,新聞,Fri Nov 22 13:14:29 2019,1,0,0.3,0.0
15855,0,MOPTT哪裡爛?,9,問卦,Fri Nov 22 13:14:31 2019,0,0,0.5,0.0
15856,0,徐永明建議辭市長進不分區 柯嗆：他智商,19,新聞,Fri Nov 22 13:15:12 2019,0,0,0.4,0.3
15857,0,為兒子健康才移民　柯文哲轟王獻極不要臉：花東pm2.5很,28,新聞,Fri Nov 22 13:00:30 2019,0,0,0.5,0.1
15858,0,國人年用20億個飲料杯 環保署：擬管制但,20,新聞,Fri Nov 22 13:00:39 2019,0,0,0.2,0.3
15859,0,為啥中國人素質沒跟著城建一起進化？,17,問卦,Fri Nov 22 13:02:09 2019,1,0,0.6,0.0
15860,0,一例一休亂象 韓國瑜：連寺廟方丈都說要,19,新聞,Fri Nov 22 13:02:33 2019,0,0,0.0,0.0
15861,0,中國逾2億人有精神病！「被精神病」有多,19,新聞,Fri Nov 22 13:02:38 2019,1,0,0.3,0.4
15862,0,為什麼很多單身處男要去看婚姻板？,16,問卦,Fri Nov 22 13:02:43 2019,1,0,0.3,0.0
15863,0,包莖在軍中會被霸凌嗎？,11,問卦,Fri Nov 22 13:02:46 2019,0,0,0.4,0.0
15864,0,好聽的外國語言,7,問卦,Fri Nov 22 13:03:12 2019,1,0,0.6666666666666666,0.0
15865,0,有沒有中共越走越極端的掛,12,問卦,Fri Nov 22 13:03:22 2019,1,0,0.6666666666666666,0.0
15866,0,F-16V戰機採購特別預算 立法院火速三讀通,22,新聞,Fri Nov 22 13:03:34 2019,0,0,0.3333333333333333,0.0
15867,0,台灣的飲料真的太甜嗎,10,問卦,Fri Nov 22 13:03:28 2019,1,0,0.8,0.0
15868,0,妙蛙種子種子種子叫 那一直叫蟑螂的是?,19,問卦,Fri Nov 22 13:03:51 2019,1,0,0.1,0.3
15869,0,靠弟弟進公司後來又跳槽大公司,14,問卦,Fri Nov 22 13:04:02 2019,1,0,0.4,0.1
15870,0,要乾淨不想洗車！客人DIY「全機車包膜」,20,新聞,Fri Nov 22 13:04:07 2019,1,0,0.25,0.25
15871,0,為兒子健康才移民　柯文哲轟王獻極不要臉：花東pm2.5很,28,新聞,Fri Nov 22 13:04:22 2019,0,0,0.5,0.1
15872,0,逾56萬人聯署 促海牙仲裁法院調查香港警,20,新聞,Fri Nov 22 13:05:08 2019,1,1,0.6,0.0
15873,0,包莖在軍中會被霸凌嗎？,11,問卦,Fri Nov 22 13:05:23 2019,0,0,0.2,0.3
15874,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 13:05:37 2019,0,0,0.3,0.0
15875,0,推鞭刑立法！阿崙參選立委：只要被討論 20,21,新聞,Fri Nov 22 13:07:07 2019,1,0,0.3,0.0
15876,0,怎麼分手好呢,6,問卦,Fri Nov 22 13:07:33 2019,1,0,0.1,0.4
15877,0,桃園鐵路地下化預算暴增至1047億 審查委,21,新聞,Fri Nov 22 12:51:11 2019,0,1,0.7,0.0
15878,0,F16V購機預算通過 共軍：以武拒統,18,新聞,Fri Nov 22 12:51:23 2019,0,1,0.4,0.2
15879,0,為兒子健康才移民　柯文哲轟王獻極不要臉：花東pm2.5很,28,新聞,Fri Nov 22 12:53:31 2019,0,0,0.2,0.4
15880,0,邏輯學是什麼,6,問卦,Fri Nov 22 12:54:13 2019,1,0,0.2,0.5
15881,0,夷陵之戰會不會是劉備為了消耗蜀派人士？,19,問卦,Fri Nov 22 12:54:40 2019,1,0,0.2,0.2
15882,0,有無台商回台投資 蔡英文諷韓：沒上班的,19,新聞,Fri Nov 22 12:55:34 2019,1,0,0.4,0.2
15883,0,有沒有idcc和他的神祕ID好朋友的八卦?,21,問卦,Fri Nov 22 12:55:36 2019,0,0,0.6666666666666666,0.1111111111111111
15884,0,好市多中和店可能要搬家了嗎？,14,問卦,Fri Nov 22 12:55:45 2019,0,1,0.6666666666666666,0.0
15885,0,特斯拉發表皮卡車了，如何?,13,問卦,Fri Nov 22 12:55:44 2019,1,1,0.5,0.1
15886,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:55:50 2019,0,0,0.3,0.0
15887,0,「嬌喘床上外流影片」曝光 孫安佐E奶女,19,新聞,Fri Nov 22 12:56:19 2019,1,0,0.5,0.0
15888,0,吃火鍋要沾什麼醬才內行??,13,問卦,Fri Nov 22 12:56:30 2019,1,0,0.4,0.4
15889,0,有沒有床頭吵床尾和的八卦?,13,問卦,Fri Nov 22 12:58:26 2019,0,0,0.0,0.0
15890,0,咦？很多女生都會潛水,10,問卦,Fri Nov 22 12:58:39 2019,1,0,0.375,0.125
15891,0,桃園鐵路地下化預算暴增至1047億 審查委,21,新聞,Fri Nov 22 12:59:04 2019,0,0,0.5,0.0
15892,0,請問一下處男是不是太挑剔害自己單身？,18,問卦,Fri Nov 22 12:59:16 2019,0,1,0.5,0.5
15893,0,當上偵探後，自然遇到案件的機率會上升,18,問卦,Fri Nov 22 12:59:28 2019,1,0,0.16666666666666666,0.16666666666666666
15894,0,喝米酒的鴨叫薑母鴨 那喝啤酒的鴉叫啥?,19,問卦,Fri Nov 22 12:59:40 2019,1,0,0.5,0.0
15895,0,要怎摸知道自己智商多少？,12,問卦,Fri Nov 22 12:59:45 2019,1,0,0.2,0.1
15896,0,F16V購機預算通過 共軍：以武拒統,18,新聞,Fri Nov 22 13:00:20 2019,0,0,0.5,0.0
15897,0,館長訓練國軍／特勤前教官：戰技不只是練,19,新聞,Fri Nov 22 12:41:44 2019,0,0,0.4,0.1
15898,0,徐永明建議辭市長進不分區 柯嗆：他智商,19,新聞,Fri Nov 22 12:41:49 2019,0,1,0.3,0.0
15899,0,也有人想把懶叫放進貓貓的嘴巴裡面嗎？,18,問卦,Fri Nov 22 12:43:03 2019,1,1,0.3,0.4
15900,0,有沒有特斯拉新的卡車玻璃很硬的八卦,17,問卦,Fri Nov 22 12:43:20 2019,1,1,0.375,0.0
15901,0,上班會提早到公司的都是什麼人,14,問卦,Fri Nov 22 12:43:30 2019,1,0,0.2,0.2
15902,0,葉毓蘭挺港警 葉慶元開砲「回去新黨」,18,新聞,Fri Nov 22 12:44:59 2019,1,0,0.2,0.4
15903,0,韓國瑜與中小企業座談　業者吐苦水：政黨,19,新聞,Fri Nov 22 12:45:15 2019,1,0,0.2,0.5
15904,0,利菁麻辣提問 韓綜藝魂上身,13,新聞,Fri Nov 22 12:45:16 2019,1,1,0.2,0.3
15905,0,館長訓練國軍／特勤前教官：戰技不只是練,19,新聞,Fri Nov 22 12:45:49 2019,0,0,0.3,0.0
15906,0,徐永明建議辭市長進不分區 柯嗆：他智商,19,新聞,Fri Nov 22 12:46:33 2019,0,0,0.2,0.5
15907,0,各位中午午休都可以睡多久☺,13,問卦,Fri Nov 22 12:46:41 2019,1,0,0.4,0.3
15908,0,館長訓練國軍／特勤前教官：戰技不只是練,19,新聞,Fri Nov 22 12:47:42 2019,0,0,0.5,0.0
15909,0,韓國瑜一早開酸：大家今天監督執政黨了,18,新聞,Fri Nov 22 12:47:52 2019,1,0,0.2,0.5
15910,0,現在詐騙這麼厲害的嗎？,11,問卦,Fri Nov 22 12:48:31 2019,1,1,0.125,0.25
15911,1,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:48:33 2019,0,1,0.6,0.1
15912,0,有沒有台北市自助餐一餐多少錢的八卦,17,問卦,Fri Nov 22 12:49:10 2019,1,1,0.4,0.1
15913,0,微博上描述香港暴徒的影片,12,問卦,Fri Nov 22 12:49:10 2019,0,1,0.2,0.2
15914,0,欸！少女應該都穿白色內衣吧？,14,問卦,Fri Nov 22 12:49:23 2019,0,0,0.3333333333333333,0.16666666666666666
15915,0,台女在婚姻板的故事為何都那麼奇葩,16,問卦,Fri Nov 22 12:50:50 2019,0,0,0.3,0.1
15916,0,美中貿易協議或沿至明年 劉鶴邀美赴中面,19,新聞,Fri Nov 22 12:50:58 2019,1,0,0.75,0.0
15917,0,新光小公主利益迴避辭職? 吳欣盈不鬆口,19,新聞,Fri Nov 22 12:29:39 2019,0,0,0.4,0.0
15918,0,館長訓練國軍／特勤前教官：戰技不只是練,19,新聞,Fri Nov 22 12:29:58 2019,1,0,0.4,0.3
15919,0,裝潢找建築師or室內設計師？,14,問卦,Fri Nov 22 12:30:59 2019,1,0,0.4,0.2
15920,0,IC廠RD怎都穿短褲拖鞋上班,14,問卦,Fri Nov 22 12:33:24 2019,0,0,0.4,0.0
15921,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:33:25 2019,0,0,0.25,0.125
15922,0,包莖在軍中會被霸凌嗎？,11,問卦,Fri Nov 22 12:35:25 2019,1,0,0.4,0.1
15923,0,柯文哲稱黑名單取消很多年 陳芳明：那種,19,新聞,Fri Nov 22 12:36:18 2019,0,0,0.3,0.1
15924,0,為兒子健康才移民　柯文哲轟王獻極不要臉：花東pm2.5很,28,新聞,Fri Nov 22 12:36:36 2019,0,0,0.3,0.3
15925,0,寶可夢道館藏台中州廳 議員爆：官員疑..,20,新聞,Fri Nov 22 12:36:31 2019,1,1,0.3,0.2
15926,0,好市多中和店可能要搬家了嗎？,14,問卦,Fri Nov 22 12:37:02 2019,1,1,0.3,0.1
15927,0,吳崢疑似重回時代力量,10,爆卦,Fri Nov 22 12:37:22 2019,0,1,0.4,0.0
15928,0,"中國不曾發展出類似""堺港自由市""",16,問卦,Fri Nov 22 12:37:30 2019,1,0,0.6,0.1
15929,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:38:05 2019,0,0,0.0,0.0
15930,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:38:51 2019,0,1,0.3,0.2
15931,0,為兒子健康才移民　柯文哲轟王獻極不要臉：花東pm2.5很,28,新聞,Fri Nov 22 12:38:53 2019,0,0,0.1,0.3
15932,0,有沒有床頭吵床尾和的八卦?,13,問卦,Fri Nov 22 12:39:51 2019,1,0,0.3,0.2
15933,0,祈錦玥現在算藝人了嗎?,11,問卦,Fri Nov 22 12:40:38 2019,1,1,0.7,0.0
15934,0,團購網有買過好貨嗎？,10,問卦,Fri Nov 22 12:40:42 2019,1,0,0.5,0.0
15935,0,中共跟伊斯蘭誰比較狠,10,問卦,Fri Nov 22 12:41:13 2019,1,0,0.3,0.0
15936,0,軌道審查爭議 林佳龍重砲：個別委員凌駕,19,新聞,Fri Nov 22 12:41:21 2019,0,0,0.6666666666666666,0.0
15937,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:24:17 2019,0,0,0.25,0.0
15938,0,10年同遊 揪萬人上街挺同志,14,新聞,Fri Nov 22 12:24:23 2019,1,0,0.3,0.2
15939,0,有沒有 美股 好賺的八卦?,13,問卦,Fri Nov 22 12:24:30 2019,1,0,0.4444444444444444,0.2222222222222222
15940,0,徐永明建議辭市長進不分區 柯嗆：他智商,19,新聞,Fri Nov 22 12:24:44 2019,1,1,0.4,0.1
15941,0,吳崢疑似重回時代力量,10,爆卦,Fri Nov 22 12:24:53 2019,0,0,0.5,0.0
15942,0,挨批消費統獨　柯文哲反酸林飛帆：他到,18,新聞,Fri Nov 22 12:25:26 2019,0,0,0.1,0.2
15943,0,全身麻醉很恐怖 卦卦,10,問卦,Fri Nov 22 12:25:25 2019,0,0,0.75,0.0
15944,0,前英國駐港領事館辦事員鄭文傑在台？,17,新聞,Fri Nov 22 12:26:08 2019,0,0,0.3,0.2
15945,0,欸！少女應該都穿白色內衣吧？,14,問卦,Fri Nov 22 12:26:37 2019,1,1,0.5,0.4
15946,0,誰已經對早餐店奶茶免疫ㄌ,12,問卦,Fri Nov 22 12:27:03 2019,0,0,0.6666666666666666,0.0
15947,0,與未成年少女合意做愛被關 值得嗎？,17,問卦,Fri Nov 22 12:27:13 2019,0,0,0.3333333333333333,0.16666666666666666
15948,0,韓國瑜反擊：大家今天監督執政黨了嗎？蔡,19,新聞,Fri Nov 22 12:27:23 2019,0,0,0.4,0.4
15949,1,為兒子健康才移民　柯文哲轟王獻極不要臉：花東pm2.5很低、,30,新聞,Fri Nov 22 12:27:24 2019,1,1,0.4,0.1
15950,0,銀河英雄傳說誰最正？,10,問卦,Fri Nov 22 12:28:12 2019,1,0,0.2222222222222222,0.2222222222222222
15951,0,金門立委選舉統促黨不缺席 33歲主委程耀德,21,新聞,Fri Nov 22 12:28:35 2019,1,0,0.5,0.0
15952,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:28:40 2019,0,1,0.4,0.0
15953,0,吳崢疑似重回時代力量,10,爆卦,Fri Nov 22 12:28:47 2019,0,0,0.3333333333333333,0.4444444444444444
15954,0,硬大短時跟軟小久女人選哪個？,14,問卦,Fri Nov 22 12:29:05 2019,1,0,0.5,0.0
15955,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:29:03 2019,0,0,0.6,0.1
15956,0,徐永明建議辭市長進不分區 柯嗆：他智商,19,新聞,Fri Nov 22 12:29:21 2019,0,0,0.4,0.0
15957,0,桃鐵地下化》審委張勝雄請辭 鄭文燦：強,19,新聞,Fri Nov 22 12:14:57 2019,0,1,0.3,0.1
15958,0,搶邀功罔顧飛安？ 桃機新塔台未過消安偷,19,新聞,Fri Nov 22 12:15:11 2019,0,0,0.0,0.2
15959,0,國人年用20億個飲料杯 環保署：擬管制但,20,新聞,Fri Nov 22 12:15:35 2019,0,1,0.3333333333333333,0.16666666666666666
15960,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:15:37 2019,0,1,0.2,0.0
15961,0,擋風玻璃驚見猙獰鬼臉！南投埔霧公路車禍,19,新聞,Fri Nov 22 12:15:54 2019,1,1,0.2,0.4
15962,0,"PTT要怎麼樣創造出對抗""是在哈囉""的詞?",21,問卦,Fri Nov 22 12:16:55 2019,0,0,0.5,0.0
15963,0,台男真的悲哀,6,問卦,Fri Nov 22 12:17:15 2019,0,0,0.8,0.0
15964,1,F-16V戰機採購特別預算 立法院火速三讀通,22,新聞,Fri Nov 22 12:17:27 2019,1,0,0.8,0.2
15965,0,假民主484家庭紮根從小養成呀?,16,問卦,Fri Nov 22 12:17:51 2019,1,1,0.75,0.0
15966,0,彭蒙惠英語 程度484大概 美國小學6年級?,22,問卦,Fri Nov 22 12:18:18 2019,1,0,0.4,0.1
15967,0,研發非洲豬瘟快篩器 中正大學在美獲獎,18,新聞,Fri Nov 22 12:18:42 2019,1,0,0.7,0.0
15968,0,要怎麼樣才觸發麥當勞店員請我喝飲料,17,問卦,Fri Nov 22 12:19:14 2019,1,0,0.6,0.0
15969,0,一例一休亂象 韓國瑜：連寺廟方丈都說要,19,新聞,Fri Nov 22 12:20:25 2019,0,0,0.3333333333333333,0.0
15970,0,CQB的時侯會刺激到射嗎,12,問卦,Fri Nov 22 12:20:40 2019,1,0,0.8,0.0
15971,0,大家會覺得這次選舉對選民不公平嗎？,17,問卦,Fri Nov 22 12:20:46 2019,1,0,0.6,0.3
15972,0,抽小菸+吃芒果乾，是不是容易亢奮?,17,問卦,Fri Nov 22 12:21:34 2019,1,0,0.1,0.4
15973,0,有沒有已故紀錄片導演齊柏林的八卦?,17,問卦,Fri Nov 22 12:22:23 2019,1,0,0.2,0.1
15974,0,柯文哲稱黑名單取消很多年 陳芳明：那種,19,新聞,Fri Nov 22 12:22:32 2019,0,0,0.4,0.0
15975,0,郭冠英的八卦,6,問卦,Fri Nov 22 12:22:54 2019,1,0,0.6,0.2
15976,0,國人年用20億個飲料杯 環保署：擬管制但,20,新聞,Fri Nov 22 12:22:57 2019,0,1,0.1,0.4
15977,0,軌道審查爭議 林佳龍重砲：個別委員凌駕,19,新聞,Fri Nov 22 12:06:21 2019,0,0,0.1,0.1
15978,0,讓子彈飛是姜文厲害 還是原著厲害？,17,問卦,Fri Nov 22 12:07:10 2019,1,0,0.4,0.0
15979,0,盤點台灣隱藏部隊，有掛否？,13,問卦,Fri Nov 22 12:07:23 2019,1,0,0.5,0.0
15980,0,談判陷僵局沒差 陸持續採購美國大豆,17,新聞,Fri Nov 22 12:08:14 2019,1,0,0.42857142857142855,0.0
15981,0,范雲再度炮轟柯文哲,9,爆卦,Fri Nov 22 12:08:25 2019,1,1,0.2,0.3
15982,0,軌道審查爭議 林佳龍重砲：個別委員凌駕,19,新聞,Fri Nov 22 12:08:36 2019,0,0,0.0,0.3333333333333333
15983,0,全家地瓜怎麼這麼好吃？？,12,問卦,Fri Nov 22 12:08:58 2019,1,0,0.6,0.0
15984,0,神比喻台灣國際情勢兩岸關係 韓國瑜:漂亮,20,新聞,Fri Nov 22 12:10:23 2019,0,0,0.4,0.0
15985,0,韓國瑜：民主政治怪怪的,11,新聞,Fri Nov 22 12:10:22 2019,1,0,0.2,0.4
15986,0,挨批消費統獨　柯文哲反酸林飛帆：他到,18,新聞,Fri Nov 22 12:10:32 2019,0,0,0.5,0.0
15987,0,防毒面具入畫 北京取消女畫家個展,16,新聞,Fri Nov 22 12:10:36 2019,1,1,0.7,0.2
15988,0,一例一休亂象 韓國瑜：連寺廟方丈都說要,19,新聞,Fri Nov 22 12:11:41 2019,1,0,0.4,0.2
15989,0,這幾天還有心情在發廢文的 到底在想什麼?,20,問卦,Fri Nov 22 12:12:18 2019,1,0,0.3,0.2
